ensemble,n,d,basis_size_m,cone,solver,num_attempts,success_rate,reliable_success_rate,mean_rel_gap_to_sos_best,std_rel_gap_to_sos_best,median_wall_time
easy_dsos,2,2,6,dsos,CLARABEL,10,1.0,1.0,0.0164642612571898,0.0080282413933245,0.0464496630011126
easy_dsos,2,2,6,sdsos,CLARABEL,10,1.0,1.0,1.7871009676437042e-06,3.4662253531797903e-06,0.0632537544588558
easy_dsos,2,2,6,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.0138415264664217
easy_dsos,3,2,10,dsos,CLARABEL,10,1.0,1.0,0.0205088574076431,0.0112317343728667,0.1503126239986159
easy_dsos,3,2,10,sdsos,CLARABEL,10,1.0,1.0,9.219888468208788e-07,1.3159392969281438e-06,0.1806787159875966
easy_dsos,3,2,10,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.0300957959843799
easy_dsos,4,2,15,dsos,CLARABEL,10,1.0,1.0,0.0309827123982915,0.0123002769101284,0.3335151855135336
easy_dsos,4,2,15,sdsos,CLARABEL,10,1.0,1.0,7.021076758745438e-06,4.7837758393882655e-06,0.4691611384623684
easy_dsos,4,2,15,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.0671895985142327
easy_dsos,5,2,21,dsos,CLARABEL,10,1.0,1.0,0.0320764903669472,0.0106590185118503,1.0825670844642443
easy_dsos,5,2,21,sdsos,CLARABEL,10,1.0,1.0,8.781703237585507e-06,7.657373793550731e-06,1.5775947899674063
easy_dsos,5,2,21,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.2457061739987693
easy_dsos,6,2,28,dsos,CLARABEL,10,1.0,1.0,0.0466798427266455,0.0209350011515846,1.9766255630529488
easy_dsos,6,2,28,sdsos,CLARABEL,10,1.0,1.0,1.925677941864631e-05,1.763577789015757e-05,2.7275444215047173
easy_dsos,6,2,28,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.4351631060126237
easy_dsos,2,3,10,dsos,CLARABEL,10,1.0,1.0,0.0142265477936085,0.0114383070670365,0.1218016975326463
easy_dsos,2,3,10,sdsos,CLARABEL,10,1.0,1.0,2.2375216953103323e-06,3.948716025922686e-06,0.2014166299486532
easy_dsos,2,3,10,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.0270003414480015
easy_dsos,3,3,20,dsos,CLARABEL,10,1.0,1.0,0.0180854596756338,0.0068848732049489,0.9371585884946398
easy_dsos,3,3,20,sdsos,CLARABEL,10,1.0,1.0,1.6709513483148649e-06,1.516086454399576e-06,1.084407574031502
easy_dsos,3,3,20,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.1145824400009587
easy_dsos,4,3,35,dsos,CLARABEL,10,1.0,1.0,0.0249535039297488,0.0109188319869885,3.1313242509495467
easy_dsos,4,3,35,sdsos,CLARABEL,10,1.0,1.0,4.390687306561943e-06,4.94755506131494e-06,4.311410389957018
easy_dsos,4,3,35,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.6756974074523896
easy_dsos,5,3,56,dsos,CLARABEL,10,1.0,1.0,0.0285047709813944,0.0099062056567911,9.838340291404164
easy_dsos,5,3,56,sdsos,CLARABEL,10,1.0,1.0,4.012348098414068e-06,4.423702075225312e-06,11.858625346503686
easy_dsos,5,3,56,sos,CLARABEL,10,1.0,1.0,0.0,0.0,4.297340899996925
easy_dsos,6,3,84,dsos,CLARABEL,10,1.0,1.0,0.0302223835014467,0.010075083923261,32.369344157981686
easy_dsos,6,3,84,sdsos,CLARABEL,10,1.0,1.0,4.918101771438313e-06,2.9608457956665305e-06,30.339002661057748
easy_dsos,6,3,84,sos,CLARABEL,10,1.0,1.0,0.0,0.0,12.054197560006289
hard_sos,2,2,6,dsos,CLARABEL,10,0.0,0.0,,,0.1026841159909963
hard_sos,2,2,6,sdsos,CLARABEL,10,0.6,0.4,13141.071506606904,29629.51205585406,0.1413138550124131
hard_sos,2,2,6,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.0291610485292039
hard_sos,3,2,10,dsos,CLARABEL,10,0.0,0.0,,,0.2684252035687677
hard_sos,3,2,10,sdsos,CLARABEL,10,0.0,0.0,,,0.3268113855156116
hard_sos,3,2,10,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.0541641130112111
hard_sos,4,2,15,dsos,CLARABEL,10,0.0,0.0,,,0.5249676094972529
hard_sos,4,2,15,sdsos,CLARABEL,10,0.0,0.0,,,0.7251901074778289
hard_sos,4,2,15,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.1151699460460804
hard_sos,5,2,21,dsos,CLARABEL,10,0.0,0.0,,,0.9917350589530542
hard_sos,5,2,21,sdsos,CLARABEL,10,0.0,0.0,,,1.411503330047708
hard_sos,5,2,21,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.2172616550233215
hard_sos,6,2,28,dsos,CLARABEL,10,0.0,0.0,,,2.2270249854773283
hard_sos,6,2,28,sdsos,CLARABEL,10,0.0,0.0,,,3.121758627006784
hard_sos,6,2,28,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.487710814573802
hard_sos,2,3,10,dsos,CLARABEL,10,0.0,0.0,,,0.2489164319704286
hard_sos,2,3,10,sdsos,CLARABEL,10,0.5,0.3,133234.40606568725,139852.14434940816,0.3735834785038605
hard_sos,2,3,10,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.050960729480721
hard_sos,3,3,20,dsos,CLARABEL,10,0.0,0.0,,,0.9505823839572258
hard_sos,3,3,20,sdsos,CLARABEL,10,0.0,0.0,,,1.3108153730281629
hard_sos,3,3,20,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.1778442350332625
hard_sos,4,3,35,dsos,CLARABEL,10,0.0,0.0,,,3.361636842484586
hard_sos,4,3,35,sdsos,CLARABEL,10,0.0,0.0,,,4.686825220007449
hard_sos,4,3,35,sos,CLARABEL,10,1.0,1.0,0.0,0.0,0.7601286630379036
hard_sos,5,3,56,dsos,CLARABEL,10,0.0,0.0,,,10.105162038526032
hard_sos,5,3,56,sdsos,CLARABEL,10,0.0,0.0,,,11.558110203477554
hard_sos,5,3,56,sos,CLARABEL,10,1.0,1.0,0.0,0.0,4.518429162504617
hard_sos,6,3,84,dsos,CLARABEL,10,0.0,0.0,,,28.62126596143935
hard_sos,6,3,84,sdsos,CLARABEL,10,0.0,0.0,,,29.771469101018734
hard_sos,6,3,84,sos,CLARABEL,10,1.0,1.0,0.0,0.0,15.828259921458084
